time [ms],led_0,led_1,led_2,led_3
508958,0,8,12,7
509004,0,10,11,7
509051,0,7,13,7
509097,0,10,12,7
509143,0,10,11,7
509190,0,12,12,7
509236,0,10,12,9
509283,0,10,12,8
509329,0,11,12,8
509376,0,8,12,9
509422,0,9,13,8
509469,0,10,13,8
509515,0,10,12,7
509561,0,11,12,7
509608,0,10,13,8
509654,0,11,12,8
509701,0,11,12,7
509747,0,10,13,7
509794,0,10,11,6
509840,0,11,12,6
509886,0,10,13,6
509933,0,9,13,7
509979,0,12,12,8
510026,0,11,13,9
510072,0,12,12,8
510119,0,10,14,8
510165,0,9,13,7
510212,0,10,12,8
510258,0,12,12,7
510304,0,10,14,7
510351,0,12,15,8
510397,0,12,13,7
510444,0,10,12,7
510490,0,11,12,7
510537,0,11,13,6
510583,0,9,12,6
510630,0,11,12,6
510676,0,10,12,6
510722,0,9,13,6
510769,0,10,11,6
510815,0,10,14,6
510862,0,9,13,5
510908,0,9,16,5
510955,0,10,12,5
511001,0,9,12,5
511047,0,10,12,5
511094,0,11,11,5
511140,0,10,12,5
511187,0,11,12,6
511233,0,11,13,4
511280,0,12,14,5
511326,0,8,12,5
511373,0,8,11,4
511419,0,10,11,4
511465,0,12,13,4
511512,0,10,13,6
511558,0,10,13,6
511605,0,9,11,6
511651,0,10,12,5
511698,0,11,12,6
511744,0,10,12,5
511791,0,9,12,5
511837,0,11,12,5
511883,0,9,12,6
511930,0,11,11,6
511976,0,11,12,6
512023,0,11,12,5
512069,0,11,12,5
512116,0,9,12,5
512162,0,10,12,6
512208,0,11,12,5
512255,0,10,14,5
512301,0,10,11,7
512348,0,10,10,5
512394,0,12,11,5
512441,0,11,11,4
512487,0,10,12,6
512534,0,8,11,6
512580,0,10,11,6
512626,0,11,11,6
512673,0,11,10,5
512719,0,10,12,7
512766,0,10,11,6
512812,0,9,11,7
512859,0,9,12,6
512905,0,12,11,6
512952,0,10,12,6
512998,0,12,11,7
513044,0,11,10,6
513091,0,9,11,7
513137,0,11,12,7
513184,0,10,12,5
513230,0,8,12,6
513277,0,8,11,6
513323,0,9,12,6
513369,0,9,12,6
513416,0,10,12,6
513462,0,10,12,6
513509,0,12,11,6
513555,0,11,11,5
513602,0,9,11,6
513648,0,9,11,5
513695,0,9,11,5
513741,0,10,11,5
513787,0,11,11,5
513834,0,9,11,5
513880,0,12,11,5
513927,0,10,11,4
513973,0,11,13,4
514020,0,12,12,6
514066,0,10,13,6
514113,0,11,12,5
514159,0,11,12,6
514205,0,11,12,5
514252,0,11,14,6
514298,0,11,11,5
514345,0,9,11,5
514391,0,11,12,5
514438,0,11,12,5
514484,0,11,12,5
514530,0,12,13,5
514577,0,10,11,6
514623,0,11,13,5
514670,0,10,11,5
514716,0,10,14,5
514763,0,11,12,7
514809,0,11,15,7
514856,0,10,11,6
514902,0,11,11,5
514948,0,12,12,8
514995,0,10,11,8
515041,0,8,12,7
515088,0,11,13,8
515134,0,11,13,7
515181,0,11,13,7
515227,0,11,13,6
515274,0,12,12,6
515320,0,12,10,8
515366,0,12,12,8
515413,0,12,12,7
515459,0,11,12,8
515506,0,11,10,8
515552,0,11,11,9
515599,0,11,10,8
515645,0,13,12,7
515691,0,10,13,7
515738,0,12,11,8
515784,0,12,12,7
515831,0,10,11,8
515877,0,10,11,6
515924,0,10,11,5
515970,0,12,11,5
516017,0,13,12,8
516063,0,13,12,10
516109,0,12,11,9
516156,0,11,13,9
516202,0,10,12,8
516249,0,11,11,7
516295,0,12,11,8
516342,0,10,11,7
516388,0,12,11,7
516434,0,12,10,6
516481,0,12,11,8
516527,0,12,12,7
516574,0,12,11,7
516620,0,11,12,6
516667,0,11,10,7
516713,0,12,9,6
516760,0,12,11,5
516806,0,10,12,5
516852,0,11,12,5
516899,0,11,12,6
516945,0,11,10,6
516992,0,11,10,8
517038,0,11,12,7
517085,0,10,12,7
517131,0,10,11,7
517178,0,11,11,6
517224,0,12,13,7
517270,0,11,12,6
517317,0,11,12,7
517363,0,10,12,6
517410,0,11,11,6
517456,0,9,10,6
517503,0,10,11,6
517549,0,10,12,7
517595,0,11,11,7
517642,0,11,9,7
517688,0,11,12,7
517735,0,10,12,6
517781,0,9,11,7
517828,0,9,11,6
517874,0,10,11,6
517921,0,10,14,6
517967,0,11,12,6
518013,0,11,12,6
518060,0,9,12,6
518106,0,10,12,6
518153,0,11,14,7
518199,0,11,12,7
518246,0,9,12,6
518292,0,12,11,7
518339,0,12,11,6
518385,0,11,11,6
518431,0,12,13,5
518478,0,10,12,6
518524,0,10,12,7
518571,0,8,12,6
518617,0,9,14,6
518664,0,11,16,7
518710,0,9,12,6
518756,0,10,12,8
518803,0,12,11,7
518849,0,11,11,7
518896,0,11,11,7
518942,0,8,12,6
518989,0,10,14,6
519035,0,10,13,6
519082,0,11,13,6
519128,0,12,13,7
519174,0,12,14,6
519221,0,12,11,6
519267,0,11,11,6
519314,0,9,13,6
519360,0,10,11,6
519407,0,11,10,6
519453,0,8,12,7
519500,0,10,12,5
519546,0,10,12,5
519592,0,11,11,5
519639,0,10,11,5
519685,0,10,11,4
519732,0,11,10,4
519778,0,10,10,4
519825,0,10,10,5
519871,0,11,10,5
519917,0,10,9,4
519964,0,9,13,5
520010,0,11,12,5
520057,0,12,11,5
520103,0,11,12,6
520150,0,8,11,4
520196,0,11,10,5
520243,0,11,10,5
520289,0,11,11,4
520335,0,10,11,4
520382,0,12,11,6
520428,0,9,11,5
520475,0,10,10,5
520521,0,10,13,5
520568,0,12,10,5
520614,0,11,10,5
520661,0,11,10,5
520707,0,10,10,6
520753,0,11,12,5
520800,0,9,11,7
520846,0,11,11,6
520893,0,11,10,5
520939,0,10,11,6
520986,0,10,11,8
521032,0,10,10,8
521078,0,11,11,7
521125,0,10,10,7
521171,0,11,10,6
521218,0,10,13,8
521264,0,9,11,7
521311,0,10,11,8
521357,0,12,11,8
521404,0,11,11,8
521450,0,12,11,9
521496,0,12,11,7
521543,0,8,10,9
521589,0,10,10,8
521636,0,10,10,8
521682,0,10,11,8
521729,0,11,11,8
521775,0,11,12,8
521822,0,9,11,7
521868,0,10,12,6
521914,0,11,12,6
521961,0,11,13,7
522007,0,11,13,8
522054,0,9,14,7
522100,0,10,11,9
522147,0,11,11,8
522193,0,10,12,8
522239,0,9,12,7
522286,0,12,11,7
522332,0,10,13,8
522379,0,12,12,7
522425,0,12,11,8
522472,0,11,11,7
522518,0,10,15,7
522565,0,8,15,8
522611,0,10,11,8
522657,0,10,12,8
522704,0,11,12,6
522750,0,12,11,6
522797,0,12,10,6
522843,0,11,11,6
522890,0,11,13,5
522936,0,10,13,6
522983,0,10,14,6
523029,0,11,11,6
523075,0,11,11,5
523122,0,10,13,5
523168,0,9,11,5
523215,0,11,12,5
523261,0,13,12,5
523308,0,11,10,5
523354,0,11,11,5
523400,0,11,10,5
523447,0,10,12,4
523493,0,9,11,5
523540,0,9,13,5
523586,0,11,12,6
523633,0,11,10,7
523679,0,11,10,6
523726,0,11,10,6
523772,0,12,10,7
523818,0,10,11,5
523865,0,10,11,6
523911,0,9,13,6
523958,0,11,12,6
524004,0,10,11,6
524051,0,12,10,7
524097,0,12,10,6
524144,0,12,9,6
524190,0,12,9,5
524236,0,13,9,5
524283,0,12,8,5
524329,0,10,12,5
524376,0,11,11,5
524422,0,12,11,6
524469,0,13,10,6
524515,0,11,10,5
524561,0,11,10,4
524608,0,11,9,6
524654,0,10,11,6
524701,0,11,10,5
524747,0,11,9,5
524794,0,12,11,6
524840,0,13,10,7
524887,0,11,9,6
524933,0,12,12,6
524979,0,11,11,6
525026,0,10,10,7
525072,0,10,10,6
525119,0,10,12,6
525165,0,11,11,6
525212,0,11,10,7
525258,0,10,11,5
525305,0,13,10,7
525351,0,12,11,6
525397,0,11,10,6
525444,0,12,9,6
525490,0,9,9,5
525537,0,10,10,6
525583,0,9,11,6
525630,0,11,10,5
525676,0,12,10,5
525722,0,11,12,6
525769,0,10,11,5
525815,0,11,11,5
525862,0,9,14,5
525908,0,12,12,5
525955,0,10,14,6
526001,0,10,11,4
526048,0,10,10,4
526094,0,12,12,5
526140,0,11,12,6
526187,0,12,11,5
526233,0,10,11,7
526280,0,9,12,5
526326,0,10,11,5
526373,0,10,11,4
526419,0,8,13,5
526466,0,8,12,5
526512,0,10,15,5
526558,0,10,11,5
526605,0,10,10,5
526651,0,9,10,5
526698,0,11,9,5
526744,0,11,9,4
526791,0,10,12,6
526837,0,12,11,7
526883,0,11,14,6
526930,0,10,10,5
526976,0,8,14,5
527023,0,9,10,5
527069,0,10,10,8
527116,0,10,9,7
527162,0,9,10,7
527209,0,10,9,7
527255,0,10,10,6
527301,0,10,9,6
527348,0,12,12,5
527394,0,10,10,6
527441,0,9,12,7
527487,0,10,11,6
527534,0,10,9,7
527580,0,11,8,8
527627,0,9,8,8
527673,0,10,10,7
527719,0,11,9,7
527766,0,9,12,6
527812,0,11,12,6
527859,0,11,11,6
527905,0,11,10,7
527952,0,12,9,5
527998,0,11,8,5
528044,0,10,10,4
528091,0,12,8,4
528137,0,10,10,9
528184,0,10,9,8
528230,0,10,12,8
528277,0,9,11,8
528323,0,10,9,7
528370,0,11,9,8
528416,0,12,9,7
528462,0,11,9,7
528509,0,10,9,6
528555,0,9,10,7
528602,0,9,9,6
528648,0,9,9,7
528695,0,10,9,6
528741,0,11,9,5
528788,0,12,9,4
528834,0,10,11,5
528880,0,11,10,5
528927,0,12,10,5
528973,0,10,9,4
529020,0,10,11,4
529066,0,11,11,5
529113,0,10,10,8
529159,0,11,9,8
529205,0,10,10,7
529252,0,10,10,6
529298,0,12,10,6
529345,0,10,9,6
529391,0,11,10,5
529438,0,8,10,4
529484,0,11,9,6
529531,0,10,10,5
529577,0,9,9,5
529623,0,12,12,5
529670,0,10,11,6
529716,0,11,11,6
529763,0,12,14,6
529809,0,10,11,5
529856,0,10,9,5
529902,0,9,10,6
529949,0,10,10,6
529995,0,9,11,5
530041,0,8,11,6
530088,0,8,9,6
530134,0,9,11,5
530181,0,10,12,5
530227,0,11,11,6
530274,0,11,10,6
530320,0,11,12,6
530366,0,11,12,6
530413,0,10,10,5
530459,0,8,10,6
530506,0,7,11,4
530552,0,9,10,5
530599,0,8,9,6
530645,0,10,9,6
530692,0,11,13,6
530738,0,10,9,5
530784,0,10,10,5
530831,0,9,10,6
530877,0,8,12,6
530924,0,11,10,6
530970,0,9,10,5
531017,0,9,9,5
531063,0,10,11,5
531110,0,10,8,5
531156,0,12,8,4
531202,0,10,9,5
531249,0,7,11,6
531295,0,8,10,5
531342,0,10,8,5
531388,0,11,10,4
531435,0,9,9,4
531481,0,9,8,5
531527,0,9,8,5
531574,0,9,10,5
531620,0,8,9,3
531667,0,9,9,4
531713,0,9,11,4
531760,0,11,9,3
531806,0,8,9,4
531853,0,9,9,4
531899,0,8,8,4
531945,0,8,8,5
531992,0,8,8,3
532038,0,10,8,3
532085,0,9,9,4
532131,0,10,11,5
532178,0,10,7,4
532224,0,10,10,4
532271,0,9,7,3
532317,0,7,8,5
532363,0,9,9,4
532410,0,9,8,4
532456,0,8,9,4
532503,0,10,9,4
532549,0,9,9,4
532596,0,8,9,4
532642,0,9,7,4
532688,0,9,8,5
532735,0,9,10,3
532781,0,9,9,4
532828,0,10,8,5
532874,0,8,8,5
532921,0,12,9,5
532967,0,10,10,4
533014,0,9,8,5
533060,0,8,10,7
533106,0,9,9,7
533153,0,9,8,6
533199,0,10,8,7
533246,0,9,10,7
533292,0,10,8,7
533339,0,11,9,7
533385,0,10,9,6
533432,0,10,8,8
533478,0,9,8,8
533524,0,9,11,8
533571,0,8,10,8
533617,0,10,8,6
533664,0,10,13,8
533710,0,9,9,7
533757,0,7,11,7
533803,0,10,9,8
533849,0,10,9,8
533896,0,10,10,7
533942,0,9,9,5
533989,0,9,8,6
534035,0,9,9,6
534082,0,8,11,5
534128,0,9,9,6
534175,0,9,10,7
534221,0,9,10,7
534267,0,9,11,7
534314,0,9,10,6
534360,0,9,9,6
534407,0,9,9,6
534453,0,8,8,7
534500,0,9,8,6
534546,0,8,8,6
534593,0,8,12,5
534639,0,10,11,5
534685,0,8,12,5
534732,0,8,8,5
534778,0,8,10,6
534825,0,8,10,5
534871,0,9,8,5
534918,0,10,8,5
534964,0,8,10,5
535010,0,10,8,5
535057,0,8,8,4
535103,0,9,8,4
535150,0,8,10,4
535196,0,7,9,4
535243,0,9,8,3
535289,0,9,8,3
535336,0,9,8,4
535382,0,10,8,4
535428,0,8,6,4
535475,0,8,8,3
535521,0,10,7,3
535568,0,10,10,4
535614,0,9,11,4
535661,0,10,8,2
535707,0,10,7,5
535754,0,8,7,4
535800,0,8,7,5
535846,0,7,7,5
535893,0,9,6,4
535939,0,8,6,3
535986,0,8,8,3
536032,0,9,8,4
536079,0,9,9,4
536125,0,10,6,5
536171,0,9,5,5
536218,0,8,7,4
536264,0,8,7,4
536311,0,7,6,4
536357,0,8,7,4
536404,0,9,6,4
536450,0,9,7,3
536497,0,9,7,5
536543,0,9,7,3
536589,0,8,7,4
536636,0,10,6,3
536682,0,9,8,4
536729,0,8,7,5
536775,0,9,9,4
536822,0,8,8,4
536868,0,10,8,4
536915,0,10,7,4
536961,0,9,8,4
537007,0,6,8,5
537054,0,7,7,4
537100,0,7,6,4
537147,0,8,7,5
537193,0,9,6,5
537240,0,10,7,3
537286,0,8,5,5
537332,0,8,8,4
537379,0,8,7,4
537425,0,7,9,3
537472,0,6,10,3
537518,0,8,7,4
537565,0,9,12,4
537611,0,9,8,4
537658,0,6,7,4
537704,0,9,7,3
537750,0,9,6,3
537797,0,9,9,2
537843,0,8,8,4
537890,0,8,8,3
537936,0,8,9,3
537983,0,7,8,1
538029,0,7,8,3
538075,0,8,10,3
538122,0,7,9,2
538168,0,7,7,2
538215,0,9,9,4
538261,0,8,8,3
538308,0,9,7,3
538354,0,6,6,4
538401,0,8,6,2
538447,0,9,7,3
538493,0,7,12,3
538540,0,7,7,2
538586,0,8,7,3
538633,0,7,5,3
538679,0,7,10,3
538726,0,7,8,2
538772,0,7,7,4
538819,0,7,7,3
538865,0,6,8,3
538911,0,8,7,3
538958,0,6,6,4
539004,0,7,6,4
539051,0,8,8,4
539097,0,8,7,2
539144,0,6,5,5
539190,0,8,7,5
539236,0,7,6,5
539283,0,6,5,5
539329,0,6,6,4
539376,0,6,6,2
539422,0,5,6,3
539469,0,8,9,3
539515,0,6,8,5
539562,0,6,6,4
539608,0,6,5,4
539654,0,7,5,4
539701,0,7,6,6
539747,0,6,6,6
539794,0,6,4,5
539840,0,8,6,4
539887,0,8,5,2
539933,0,7,6,4
539980,0,7,7,4
540026,0,7,5,4
540072,0,5,4,2
540119,0,7,5,1
540165,0,7,5,1
540212,0,7,7,6
540258,0,7,5,5
540305,0,5,6,6
540351,0,5,6,5
540397,0,6,5,3
540444,0,5,5,4
540490,0,5,5,5
540537,0,5,4,3
540583,0,7,8,4
540630,0,5,6,5
540676,0,5,8,3
540723,0,6,6,3
540769,0,6,6,3
540815,0,7,5,2
540862,0,5,6,2
540908,0,6,6,2
540955,0,7,5,1
541001,0,6,4,2
541048,0,5,6,1
541094,0,5,4,1
541141,0,4,5,1
541187,0,5,5,3
541233,0,5,6,2
541280,0,6,5,3
541326,0,5,7,2
541373,0,6,8,2
541419,0,6,6,2
541466,0,5,8,2
541512,0,3,7,2
541558,0,6,6,1
541605,0,3,6,1
541651,0,7,5,1
541698,0,7,5,2
541744,0,4,6,1
541791,0,7,7,1
541837,0,5,6,1
541884,0,4,7,1
541930,0,6,5,0
541976,0,7,8,1
542023,0,6,6,0
542069,0,8,10,1
542116,0,6,6,0
542162,0,6,6,1
542209,0,5,5,0
542255,0,5,5,0
542302,0,6,4,0
542348,0,6,6,1
542394,0,6,9,1
542441,0,7,7,0
542487,0,6,6,1
542534,0,5,4,0
542580,0,5,6,0
542627,0,5,6,0
542673,0,5,6,0
542719,0,2,4,1
542766,0,0,5,0
542812,0,7,4,0
542859,0,7,4,0
542905,0,6,4,0
542952,0,5,5,0
542998,0,6,6,0
543045,0,6,4,0
543091,0,4,3,0
543137,0,4,4,0
543184,0,4,3,0
543230,0,5,4,0
543277,0,5,3,0
543323,0,6,5,0
543370,0,6,4,0
543416,0,5,7,0
543463,0,6,5,0
543509,0,5,4,0
543555,0,4,3,0
543602,0,4,3,0
543648,0,3,2,0
543695,0,0,1,0
543741,0,3,3,0
543788,0,4,3,0
543834,0,5,3,0
543880,0,4,3,0
543927,0,4,2,0
543973,0,3,2,0
544020,0,2,2,0
544066,0,2,3,0
544113,0,3,2,0
544159,0,1,3,0
544206,0,2,1,0
544252,0,4,3,0
544298,0,3,2,0
544345,0,2,1,0
544391,0,2,2,0
544438,0,1,1,0
544484,0,1,2,0
544531,0,0,2,0
544577,0,0,3,0
544624,0,0,1,0
544670,0,0,1,0
544716,0,0,1,0
544763,0,0,1,0
544809,0,0,1,0
544856,0,0,0,0
544902,0,0,0,0
544949,0,0,0,0
544995,0,0,0,0
545041,0,0,0,0
545088,0,0,0,0
545134,0,0,1,0
545181,0,0,2,0
545227,0,0,0,0
545274,0,0,0,0
545320,0,0,0,0
545367,0,0,2,0
545413,0,0,1,0
545459,0,0,0,0
545506,0,0,0,0
545552,0,0,0,0
545599,0,0,0,0
545645,5,2,0,0
545692,7,8,2,0
545738,4,7,0,0
545785,4,11,2,0
545831,3,12,2,0
545877,0,11,4,0
545924,0,14,6,0
545970,0,12,4,0
546017,0,14,6,0
546063,1,13,7,0
546110,2,13,10,0
546156,3,13,8,0
546202,3,14,6,0
546249,3,15,7,0
546295,2,14,7,0
546342,1,13,7,0
546388,0,13,7,0
546435,1,13,8,0
546481,0,12,8,0
546528,1,11,7,0
546574,1,12,5,0
546620,1,10,6,0
546667,0,9,5,0
546713,0,10,4,0
546760,0,10,5,0
546806,0,10,5,0
546853,0,11,5,0
546899,0,9,4,0
546946,0,10,4,0
546992,0,9,4,0
547038,1,10,3,0
547085,2,11,5,0
547131,2,10,5,0
547178,2,9,4,0
547224,2,10,3,0
547271,2,11,2,0
547317,1,11,3,0
547363,0,11,3,0
547410,0,9,3,0
547456,0,9,4,0
547503,0,9,2,0
547549,0,9,3,0
547596,0,9,3,0
547642,0,9,2,0
547689,0,9,1,0
547735,0,8,1,0
547781,0,8,2,0
547828,0,6,1,0
547874,0,8,3,0
547921,0,6,2,0
547967,0,7,1,0
548014,0,6,1,0
548060,0,6,0,0
548107,0,7,1,0
548153,0,7,1,0
548199,0,7,1,0
548246,0,5,0,0
548292,0,5,0,0
548339,0,7,0,0
548385,0,6,0,0
548432,0,6,0,0
548478,0,5,1,0
548524,0,6,1,0
548571,0,5,0,0
548617,0,5,0,0
548664,0,5,0,0
548710,0,4,0,0
548757,0,5,0,0
548803,0,5,0,0
548850,0,4,0,0
548896,0,4,0,0
548942,0,4,0,0
548989,0,4,0,0
549035,0,4,0,0
549082,0,3,0,0
549128,0,3,0,0
549175,0,4,0,0
549221,0,4,0,0
549268,0,3,0,0
549314,0,3,0,0
549360,0,4,0,0
549407,0,3,0,0
549453,0,3,0,0
549500,0,1,0,0
549546,0,0,0,0
549593,0,1,0,0
549639,0,1,0,0
549685,0,1,0,0
549732,0,0,0,0
549778,0,1,0,0
549825,0,1,0,0
549871,0,2,0,0
549918,0,0,0,0
549964,0,1,0,0
550011,0,1,0,0
550057,0,1,0,0
550103,0,0,0,0
550150,0,1,0,0
550196,0,0,0,0
550243,0,0,0,0
550289,0,1,0,0
550336,0,0,0,0
550382,0,0,0,0
550429,0,0,0,0
550475,0,0,0,0
550521,0,0,0,0
550568,0,0,0,0
550614,0,0,0,0
550661,0,0,0,0
550707,0,0,0,0
550754,0,0,0,0
550800,0,0,0,0
550846,0,0,0,0
550893,0,0,0,0
550939,0,0,0,0
550986,0,0,0,0
551032,0,0,0,0
551079,0,0,0,0
551125,0,0,0,0
551172,0,0,0,0
551218,0,8,7,0
551264,0,4,4,0
551311,0,3,0,0
551357,0,0,0,0
551404,0,0,0,0
551450,0,0,0,0
551497,0,11,6,0
551543,0,11,5,0
551590,0,11,7,0
551636,0,6,5,0
551682,0,6,7,0
551729,0,6,5,0
551775,0,4,2,0
551822,0,5,3,0
551868,0,7,3,0
551915,0,8,0,0
551961,0,8,1,0
552007,0,7,3,0
552054,0,8,5,0
552100,0,11,5,0
552147,0,10,5,0
552193,0,9,4,0
552240,0,10,2,0
552286,0,7,2,0
552333,0,6,2,0
552379,0,6,2,0
552425,0,6,2,0
552472,0,6,1,0
552518,0,6,1,0
552565,0,6,2,0
552611,0,7,0,0
552658,0,7,1,0
552704,0,6,1,0
552751,0,4,0,0
552797,0,2,1,0
552843,0,5,0,0
552890,0,5,0,0
552936,0,5,0,0
552983,0,3,0,0
553029,0,3,0,0
553076,0,4,0,0
553122,0,4,0,0
553168,0,4,0,0
553215,0,3,0,0
553261,0,3,0,0
553308,0,4,0,0
553354,0,4,0,0
553401,0,3,0,0
553447,0,2,0,0
553494,0,1,0,0
553540,0,1,0,0
553586,0,1,0,0
553633,0,1,0,0
553679,0,2,0,0
553726,0,3,0,0
553772,0,3,0,0
553819,0,3,0,0
553865,0,2,0,0
553912,0,2,0,0
553958,0,3,0,0
554004,0,4,0,0
554051,0,4,0,0
554097,0,4,0,0
554144,0,3,0,0
554190,0,2,0,0
554237,0,1,0,0
554283,0,2,0,0
554329,0,1,0,0
554376,0,2,0,0
554422,0,2,0,0
554469,0,1,0,0
554515,0,1,0,0
554562,0,0,0,0
554608,0,0,0,0
554655,0,0,0,0
554701,0,1,0,0
554747,0,1,0,0
554794,0,1,0,0
554840,0,1,0,0
554887,0,0,0,0
554933,0,0,0,0
554980,0,0,0,0
555026,0,0,0,0
555073,0,0,0,0
555119,0,0,0,0
555165,0,0,0,0
555212,0,0,0,0
555258,0,0,0,0
555305,0,0,0,0
555351,0,0,0,0
555398,0,0,0,0
555444,4,2,0,0
555490,5,7,0,0
555537,3,5,0,0
555583,3,9,0,0
555630,2,12,0,0
555676,0,11,3,0
555723,0,13,4,0
555769,0,11,2,0
555816,0,13,6,0
555862,0,11,5,0
555908,0,12,9,0
555955,1,13,8,0
556001,0,14,5,0
556048,0,13,6,0
556094,0,11,5,0
556141,0,13,6,0
556187,0,12,6,0
556234,0,12,7,0
556280,0,10,6,0
556326,0,10,5,0
556373,0,11,4,0
556419,0,8,4,0
556466,0,8,5,0
556512,0,9,4,0
556559,0,10,4,0
556605,0,9,5,0
556651,0,10,4,0
556698,0,9,3,0
556744,0,10,4,0
556791,0,10,3,0
556837,0,10,2,0
556884,0,10,5,0
556930,0,9,4,0
556977,1,10,4,0
557023,1,10,3,0
557069,1,11,1,0
557116,0,10,1,0
557162,0,10,2,0
557209,0,10,3,0
557255,0,8,2,0
557302,0,7,2,0
557348,0,8,3,0
557395,0,9,2,0
557441,0,8,0,0
557487,0,7,1,0
557534,0,6,1,0
557580,0,7,0,0
557627,0,7,1,0
557673,0,8,2,0
557720,0,7,1,0
557766,0,6,0,0
557812,0,7,1,0
557859,0,7,0,0
557905,0,7,0,0
557952,0,7,0,0
557998,0,6,0,0
558045,0,6,0,0
558091,0,6,0,0
558138,0,7,0,0
558184,0,6,0,0
558230,0,7,0,0
558277,0,5,0,0
558323,0,5,0,0
558370,0,4,0,0
558416,0,5,0,0
558463,0,5,0,0
558509,0,4,0,0
558555,0,5,0,0
558602,0,5,0,0
558648,0,4,0,0
558695,0,3,0,0
558741,0,4,0,0
558788,0,4,0,0
558834,0,3,0,0
558881,0,2,0,0
558927,0,2,0,0
558973,0,3,0,0
559020,0,3,0,0
559066,0,2,0,0
559113,0,3,0,0
559159,0,3,0,0
559206,0,3,0,0
559252,0,2,0,0
559299,0,0,0,0
559345,0,1,0,0
559391,0,0,0,0
559438,0,1,0,0
559484,0,1,0,0
559531,0,0,0,0
559577,0,0,0,0
559624,0,0,0,0
559670,0,0,0,0
559716,0,0,0,0
559763,0,0,0,0
559809,0,0,0,0
559856,0,0,0,0
559902,0,0,0,0
559949,0,0,0,0
559995,0,0,0,0
560042,0,1,0,0
560088,0,0,0,0
560134,0,0,0,0
560181,0,0,0,0
560227,0,0,0,0
560274,0,0,0,0
560320,0,0,0,0
560367,0,0,0,0
560413,0,0,0,0
560460,0,0,0,0
560506,0,0,0,0
560552,0,0,0,0
560599,0,0,0,0
560645,0,0,0,0
560692,0,0,0,0
560738,0,0,0,0
560785,0,0,0,0
560831,0,0,0,0
560877,0,0,0,0
560924,0,0,0,0
560970,0,0,0,0
561017,0,6,6,0
561063,0,6,4,0
561110,0,2,0,0
561156,0,0,0,0
561203,0,0,0,0
561249,0,0,0,0
561295,0,10,5,0
561342,0,10,5,0
561388,0,9,5,0
561435,0,4,5,0
561481,0,6,6,0
561528,0,6,5,0
561574,0,3,1,0
561621,0,5,3,0
561667,0,7,2,0
561713,0,8,1,0
561760,0,7,0,0
561806,0,6,3,0
561853,0,10,7,0
561899,0,10,4,0
561946,0,9,4,0
561992,0,9,4,0
562038,0,9,3,0
562085,0,6,2,0
562131,0,6,1,0
562178,0,6,3,0
562224,0,8,3,0
562271,0,6,0,0
562317,0,5,1,0
562364,0,6,1,0
562410,0,7,1,0
562456,0,7,1,0
562503,0,6,0,0
562549,0,5,0,0
562596,0,3,1,0
562642,0,5,0,0
562689,0,4,0,0
562735,0,4,0,0
562782,0,3,0,0
562828,0,2,0,0
562874,0,3,0,0
562921,0,3,0,0
562967,0,3,0,0
563014,0,3,0,0
563060,0,4,0,0
563107,0,3,0,0
563153,0,4,0,0
563199,0,3,0,0
563246,0,3,0,0
563292,0,2,0,0
563339,0,1,0,0
563385,0,1,0,0
563432,0,1,0,0
563478,0,2,0,0
563525,0,3,0,0
563571,0,3,0,0
563617,0,3,0,0
563664,0,2,0,0
563710,0,2,0,0
563757,0,3,0,0
563803,0,3,0,0
563850,0,3,0,0
563896,0,3,0,0
563943,0,1,0,0
563989,0,1,0,0
564035,0,1,0,0
564082,0,2,0,0
564128,0,2,0,0
564175,0,2,0,0
564221,0,1,0,0
564268,0,1,0,0
564314,0,0,0,0
564360,0,0,0,0
564407,0,0,0,0
564453,0,1,0,0
564500,0,1,0,0
564546,0,1,0,0
564593,0,1,0,0
564639,0,0,0,0
564686,0,0,0,0
564732,0,0,0,0
564778,0,0,0,0
564825,0,0,0,0
564871,0,0,0,0
564918,0,0,0,0
564964,0,0,0,0
565011,0,0,0,0
565057,0,0,0,0
565104,0,0,0,0
565150,0,0,0,0
565196,0,0,0,0
565243,0,1,0,0
565289,1,4,0,0
565336,0,3,0,0
565382,0,7,0,0
565429,0,9,0,0
565475,0,9,3,0
565521,0,10,1,0
565568,0,9,0,0
565614,0,10,3,0
565661,0,9,4,0
565707,0,11,5,0
565754,0,11,6,0
565800,0,11,3,0
565847,0,9,3,0
565893,0,9,2,0
565939,0,9,3,0
565986,0,9,3,0
566032,0,8,5,0
566079,0,8,5,0
566125,0,8,6,0
566172,0,9,5,0
566218,0,5,5,0
566265,0,5,5,0
566311,0,6,3,0
566357,0,10,6,0
566404,0,9,6,0
566450,0,9,5,0
566497,0,10,5,0
566543,0,9,4,0
566590,0,10,3,0
566636,0,10,3,0
566682,0,9,4,0
566729,0,9,8,0
566775,0,9,7,0
566822,0,9,7,0
566868,0,9,7,0
566915,0,9,6,0
566961,0,8,5,0
567008,0,9,6,0
567054,0,7,5,0
567100,0,7,5,0
567147,0,7,5,0
567193,0,8,5,0
567240,0,7,6,0
567286,0,7,5,0
567333,0,6,5,0
567379,0,6,2,0
567426,0,7,2,0
567472,0,7,4,0
567518,0,6,4,0
567565,0,4,3,0
567611,0,5,2,0
567658,0,5,3,0
567704,0,6,4,0
567751,0,6,3,0
567797,0,6,3,0
567843,0,5,3,0
567890,0,5,2,0
