time [ms],led_0,led_1,led_2,led_3
1004054,12,15,9,10
1004100,15,13,10,10
1004146,14,12,9,10
1004193,10,10,9,10
1004239,11,12,10,10
1004286,10,9,8,10
1004332,13,12,8,10
1004379,15,13,9,10
1004425,15,12,9,10
1004472,11,10,9,10
1004518,11,12,9,10
1004564,10,11,8,10
1004611,14,12,8,10
1004657,15,11,8,10
1004704,15,12,10,10
1004750,9,10,9,10
1004797,10,10,9,10
1004843,9,9,9,10
1004889,15,13,10,10
1004936,15,11,8,10
1004982,14,12,8,10
1005029,10,9,9,10
1005075,12,12,8,10
1005122,12,13,9,10
1005168,14,14,8,10
1005215,15,13,8,10
1005261,15,12,8,10
1005307,13,13,9,10
1005354,12,13,8,10
1005400,11,12,8,10
1005447,14,12,8,10
1005493,14,13,8,10
1005540,13,14,8,10
1005586,10,12,7,10
1005633,9,12,9,10
1005679,12,13,8,10
1005725,15,12,8,10
1005772,14,11,6,10
1005818,14,15,8,10
1005865,13,13,7,10
1005911,10,10,7,10
1005958,13,14,9,10
1006004,15,12,8,10
1006050,15,11,8,10
1006097,14,12,7,10
1006143,12,15,7,10
1006190,11,12,8,10
1006236,12,11,9,10
1006283,15,11,8,10
1006329,14,12,8,10
1006376,12,13,7,10
1006422,11,10,7,9
1006468,11,11,8,10
1006515,13,11,8,10
1006561,14,12,8,10
1006608,14,11,7,10
1006654,11,12,8,10
1006701,8,9,7,9
1006747,11,12,8,10
1006794,13,13,6,10
1006840,15,11,7,10
1006886,13,10,7,10
1006933,12,11,8,10
1006979,8,11,7,9
1007026,6,11,9,10
1007072,15,11,8,9
1007119,15,10,7,9
1007165,13,10,7,10
1007211,10,11,8,10
1007258,5,9,7,10
1007304,5,13,12,10
1007351,14,14,13,10
1007397,15,13,12,10
1007444,14,14,12,10
1007490,11,12,13,10
1007537,8,11,9,9
1007583,11,10,10,10
1007629,14,12,9,10
1007676,13,10,9,10
1007722,14,11,10,10
1007769,9,12,9,10
1007815,9,12,10,10
1007862,11,10,10,10
1007908,15,12,10,10
1007954,14,13,9,10
1008001,14,11,9,10
1008047,9,11,8,10
1008094,11,13,8,10
1008140,12,13,13,10
1008187,15,11,11,10
1008233,15,12,12,10
1008280,14,11,11,10
1008326,10,11,11,10
1008372,10,10,9,10
1008419,12,14,9,10
1008465,15,11,9,10
1008512,13,9,10,10
1008558,13,12,9,10
1008605,10,11,7,10
1008651,11,11,9,9
1008698,13,11,9,10
1008744,15,13,8,10
1008790,14,12,8,10
1008837,9,10,9,10
1008883,10,11,8,10
1008930,11,11,9,10
1008976,14,12,11,10
1009023,15,11,11,10
1009069,14,10,9,10
1009115,11,11,8,9
1009162,8,11,8,10
1009208,6,10,8,10
1009255,15,11,9,10
1009301,15,10,7,10
1009348,14,13,7,10
1009394,9,11,8,9
1009441,7,8,8,10
1009487,8,10,9,10
1009533,15,12,10,10
1009580,14,12,10,10
1009626,13,15,9,10
1009673,11,13,9,10
1009719,11,13,9,10
1009766,9,14,10,10
1009812,15,13,9,10
1009859,14,14,9,10
1009905,13,14,8,10
1009951,8,12,8,10
1009998,12,14,8,10
1010044,11,13,8,10
1010091,15,13,9,10
1010137,14,12,8,10
1010184,12,14,7,10
1010230,10,14,9,10
1010276,11,11,9,10
1010323,12,13,10,10
1010369,15,13,10,10
1010416,14,14,9,10
1010462,11,12,9,10
1010509,8,14,9,10
1010555,12,13,9,10
1010602,12,13,8,10
1010648,14,13,10,10
1010694,13,13,8,10
1010741,12,13,7,10
1010787,7,12,8,10
1010834,12,12,8,10
1010880,14,13,8,10
1010927,15,12,9,10
1010973,13,12,9,10
1011020,12,11,8,10
1011066,9,10,9,10
1011112,9,11,8,10
1011159,14,13,9,10
1011205,14,11,9,10
1011252,15,13,8,10
1011298,9,11,9,10
1011345,12,12,9,10
1011391,10,13,9,10
1011437,14,12,8,10
1011484,15,12,8,10
1011530,14,12,9,10
1011577,11,12,8,10
1011623,10,12,8,10
1011670,10,12,8,10
1011716,15,13,10,10
1011763,15,13,10,10
1011809,14,12,11,10
1011855,11,11,11,11
1011902,11,12,11,10
1011948,11,13,10,11
1011995,15,13,11,10
1012041,15,13,11,11
1012088,13,11,10,11
1012134,11,13,11,11
1012181,11,13,10,11
1012227,12,13,11,12
1012273,15,12,11,11
1012320,13,14,10,11
1012366,12,13,11,12
1012413,9,10,11,12
1012459,12,13,10,11
1012506,11,12,10,12
1012552,15,11,11,11
1012598,14,12,10,11
1012645,11,13,10,11
1012691,10,12,11,11
1012738,12,10,10,11
1012784,13,14,10,11
1012831,15,13,11,11
1012877,15,12,10,11
1012924,11,10,11,11
1012970,9,12,10,11
1013016,12,9,10,11
1013063,13,13,10,11
1013109,15,14,10,11
1013156,14,12,11,11
1013202,10,11,10,12
1013249,11,13,10,12
1013295,9,13,8,12
1013342,15,12,9,12
1013388,14,11,10,11
1013434,14,11,11,11
1013481,9,10,10,11
1013527,12,11,10,11
1013574,6,9,10,11
1013620,14,12,11,11
1013667,15,11,11,11
1013713,14,11,10,11
1013759,11,11,14,11
1013806,11,12,11,11
1013852,11,12,10,11
1013899,13,14,11,11
1013945,14,14,12,12
1013992,13,13,11,10
1014038,13,12,11,11
1014085,10,14,10,11
1014131,10,12,11,12
1014177,13,12,12,11
1014224,14,13,10,11
1014270,14,14,11,11
1014317,9,11,11,11
1014363,9,12,11,11
1014410,11,12,12,11
1014456,15,11,10,10
1014503,14,13,10,10
1014549,14,13,10,10
1014595,12,13,9,10
1014642,10,11,11,10
1014688,14,13,11,10
1014735,15,12,10,10
1014781,15,13,9,10
1014828,13,12,9,10
1014874,9,12,8,10
1014920,5,10,8,9
1014967,11,11,8,10
1015013,14,12,8,10
1015060,12,13,7,10
1015106,11,12,7,10
1015153,9,10,7,9
1015199,6,11,7,10
1015246,13,12,6,10
1015292,15,13,5,10
1015338,14,11,7,10
1015385,12,13,8,10
1015431,11,10,7,10
1015478,11,11,7,10
1015524,14,11,6,10
1015571,15,10,7,10
1015617,14,11,6,9
1015664,11,12,8,10
1015710,10,9,6,9
1015756,11,9,6,9
1015803,15,12,5,10
1015849,15,11,7,10
1015896,14,11,5,9
1015942,10,10,7,9
1015989,10,11,6,10
1016035,11,14,13,10
1016081,14,13,12,10
1016128,14,13,12,10
1016174,13,12,13,10
1016221,11,12,12,10
1016267,5,11,9,10
1016314,10,10,9,10
1016360,15,12,8,10
1016407,15,10,8,10
1016453,13,11,8,10
1016499,10,13,9,10
1016546,7,13,8,10
1016592,10,13,10,10
1016639,16,12,8,10
1016685,14,13,8,10
1016732,14,10,7,10
1016778,4,11,7,10
1016825,8,13,7,10
1016871,12,13,12,10
1016917,15,12,11,10
1016964,11,11,11,10
1017010,12,11,9,9
1017057,8,10,10,10
1017103,5,9,8,9
1017150,12,15,9,10
1017196,15,13,8,10
1017242,14,12,9,10
1017289,10,9,9,10
1017335,13,13,7,10
1017382,9,11,7,9
1017428,14,13,8,10
1017475,15,13,8,10
1017521,13,13,8,10
1017568,11,11,5,9
1017614,12,11,7,10
1017660,7,11,8,10
1017707,14,14,11,10
1017753,15,12,10,10
1017800,13,13,9,10
1017846,11,12,8,10
1017893,13,9,8,10
1017939,9,11,7,9
1017986,14,14,8,10
1018032,14,11,6,9
1018078,12,10,7,9
1018125,11,13,7,10
1018171,12,12,7,10
1018218,10,10,8,10
1018264,15,12,10,10
1018311,14,12,9,10
1018357,12,14,9,10
1018403,10,14,9,10
1018450,11,13,8,10
1018496,12,14,9,10
1018543,15,13,8,10
1018589,13,14,8,10
1018636,12,14,9,10
1018682,11,13,9,10
1018729,11,14,8,10
1018775,9,13,9,10
1018821,15,13,8,10
1018868,14,12,9,10
1018914,11,13,8,10
1018961,10,13,8,10
1019007,12,10,8,10
1019054,12,14,10,10
1019100,15,13,10,10
1019147,14,13,9,10
1019193,11,12,9,10
1019239,10,15,9,10
1019286,7,14,9,10
1019332,13,14,9,10
1019379,15,13,10,10
1019425,14,13,7,10
1019472,7,13,7,10
1019518,11,12,8,10
1019564,8,12,7,10
1019611,15,12,9,10
1019657,15,11,8,10
1019704,14,13,9,10
1019750,11,12,8,10
1019797,11,11,8,10
1019843,10,10,10,10
1019890,15,12,9,10
1019936,15,12,9,10
1019982,14,14,8,10
1020029,10,12,10,10
1020075,12,12,9,10
1020122,11,13,9,10
1020168,15,13,8,10
1020215,14,11,9,10
1020261,13,12,9,10
1020308,8,11,8,10
1020354,11,12,9,10
1020400,8,11,9,10
1020447,15,13,9,10
1020493,14,14,10,10
1020540,13,13,11,10
1020586,11,12,11,11
1020633,12,10,11,10
1020679,10,11,10,11
1020725,15,13,11,11
1020772,15,12,10,11
1020818,13,11,11,11
1020865,11,11,10,11
1020911,12,12,10,11
1020958,12,12,10,11
1021004,15,12,11,11
1021051,13,14,11,11
1021097,12,12,12,11
1021143,11,11,12,12
1021190,11,14,11,12
1021236,13,13,11,12
1021283,15,11,11,12
1021329,14,12,11,13
1021376,11,13,12,13
1021422,11,10,12,12
1021469,12,9,11,12
1021515,14,14,11,12
1021561,15,13,12,12
1021608,14,11,12,13
1021654,11,13,11,11
1021701,11,12,11,11
1021747,11,11,9,11
1021794,13,12,10,11
1021840,14,13,10,11
1021886,14,13,10,11
1021933,10,11,12,12
1021979,10,13,10,11
1022026,10,11,9,11
1022072,14,12,10,11
1022119,14,11,11,11
1022165,14,11,11,11
1022212,9,10,11,11
1022258,11,10,11,11
1022304,11,12,9,11
1022351,14,13,11,11
1022397,15,11,9,11
1022444,14,12,11,11
1022490,11,9,9,11
1022537,12,11,9,11
1022583,12,13,9,11
1022630,13,14,9,11
1022676,14,12,8,11
1022722,14,12,9,11
1022769,13,12,9,10
1022815,12,13,8,11
1022862,12,13,9,11
1022908,15,11,8,11
1022955,15,13,11,11
1023001,14,13,10,10
1023047,10,12,9,10
1023094,9,12,10,10
1023140,9,12,9,11
1023187,15,12,8,10
1023233,14,12,8,10
1023280,14,14,9,10
1023326,13,13,8,10
1023373,11,11,8,10
1023419,13,14,9,10
1023465,14,12,8,10
1023512,14,12,9,10
1023558,12,12,9,10
1023605,11,13,9,10
1023651,11,12,8,10
1023698,12,12,7,9
1023744,14,13,8,10
1023791,13,11,8,10
1023837,10,13,9,10
1023883,11,11,7,10
1023930,11,12,6,10
1023976,13,11,7,10
1024023,16,10,7,10
1024069,14,11,8,10
1024116,11,12,9,10
1024162,10,10,7,10
1024208,10,11,6,10
1024255,14,12,8,10
1024301,15,12,8,10
1024348,13,12,7,9
1024394,12,10,8,10
1024441,10,10,7,10
1024487,7,10,5,9
1024534,15,11,5,10
1024580,14,10,5,9
1024626,13,11,5,9
1024673,8,11,6,10
1024719,6,10,5,9
1024766,7,14,13,10
1024812,14,13,12,10
1024859,14,13,12,10
1024905,13,12,13,10
1024952,10,11,12,10
1024998,9,9,8,9
1025044,12,9,8,9
1025091,15,12,7,10
1025137,14,12,9,10
1025184,14,12,8,10
1025230,9,14,8,10
1025277,9,13,8,10
1025323,11,11,9,10
1025369,15,11,9,10
1025416,14,12,8,10
1025462,14,12,8,10
1025509,7,10,6,9
1025555,11,13,6,10
1025602,13,13,12,10
1025648,14,11,11,10
1025695,14,13,10,10
1025741,12,12,9,10
1025787,8,10,9,10
1025834,11,10,9,10
1025880,12,14,9,10
1025927,14,10,9,11
1025973,12,9,9,10
1026020,11,11,7,10
1026066,8,10,6,9
1026113,7,10,8,10
1026159,15,11,8,10
1026205,15,12,7,10
1026252,15,11,8,11
1026298,8,11,8,10
1026345,10,12,8,10
1026391,11,12,9,10
1026438,14,11,10,10
1026484,15,12,10,10
1026530,13,12,9,10
1026577,10,12,9,10
1026623,11,11,7,10
1026670,10,11,8,9
1026716,15,12,8,10
1026763,15,12,7,10
1026809,14,10,7,10
1026856,9,9,7,9
1026902,11,9,8,10
1026948,10,11,9,11
1026995,15,13,9,10
1027041,15,13,9,10
1027088,13,14,8,10
1027134,9,13,9,10
1027181,11,13,9,10
1027227,12,14,9,11
1027274,15,14,8,10
1027320,14,14,9,10
1027366,11,14,8,10
1027413,10,13,9,10
1027459,11,14,9,10
1027506,12,14,8,10
1027552,14,13,9,10
1027599,14,12,8,10
1027645,11,13,8,10
1027691,10,13,9,10
1027738,10,12,9,10
1027784,13,14,10,10
1027831,15,14,9,10
1027877,14,14,9,10
1027924,9,13,10,10
1027970,11,14,9,10
1028017,9,14,9,10
1028063,13,13,9,10
1028109,15,14,8,10
1028156,14,13,8,10
1028202,11,13,7,10
1028249,10,10,7,10
1028295,12,12,7,10
1028342,14,11,8,10
1028388,15,12,8,10
1028435,14,12,9,10
1028481,10,12,9,10
1028527,11,11,8,10
1028574,10,11,9,10
1028620,14,12,9,10
1028667,15,11,8,10
1028713,14,13,9,10
1028760,10,12,10,10
1028806,11,11,9,10
1028852,11,14,9,10
1028899,15,12,9,10
1028945,15,11,8,10
1028992,12,12,8,10
1029038,11,11,9,10
1029085,10,11,7,9
1029131,10,12,9,10
1029178,16,13,9,10
1029224,15,14,10,10
1029270,13,14,11,10
1029317,10,10,11,10
1029363,12,12,10,11
1029410,12,12,11,10
1029456,15,11,11,10
1029503,14,11,10,10
1029549,10,12,11,10
1029595,11,13,10,10
1029642,10,13,9,10
1029688,13,13,10,10
1029735,14,12,9,10
1029781,14,14,10,10
1029828,11,11,10,10
1029874,10,12,11,10
1029921,12,14,8,10
1029967,13,14,10,10
1030013,15,12,10,11
1030060,14,13,11,10
1030106,12,12,10,11
1030153,9,11,10,10
1030199,12,11,8,10
1030246,13,14,9,11
1030292,15,13,10,11
1030339,13,12,10,11
1030385,11,12,9,10
1030431,11,11,9,10
1030478,11,10,9,11
1030524,15,12,9,11
1030571,14,12,9,10
1030617,14,12,10,11
1030664,8,9,9,11
1030710,12,12,9,11
1030756,8,11,9,11
1030803,14,13,9,11
1030849,15,10,10,11
1030896,14,12,10,11
1030942,11,9,11,11
1030989,10,9,10,11
1031035,9,11,10,11
1031082,14,13,9,11
1031128,14,10,9,10
1031174,12,12,10,11
1031221,11,10,10,11
1031267,10,11,10,11
1031314,6,11,9,12
1031360,6,11,10,11
1031407,4,11,11,11
1031453,9,9,10,11
1031500,7,8,12,10
1031546,6,12,12,11
1031592,11,10,11,11
1031639,8,9,9,10
1031685,8,12,9,11
1031732,9,12,9,11
1031778,9,9,8,10
1031825,10,12,10,11
1031871,12,12,8,11
1031917,12,8,9,10
1031964,9,11,7,10
1032010,10,11,9,10
1032057,12,9,9,10
1032103,9,9,9,10
1032150,7,12,9,10
1032196,12,12,9,10
1032243,12,10,9,10
1032289,9,11,10,10
1032335,12,11,9,10
1032382,11,9,10,10
1032428,13,7,9,10
1032475,11,13,8,10
1032521,11,12,9,10
1032568,12,9,8,9
1032614,10,10,8,10
1032661,7,10,7,10
1032707,6,10,8,10
1032753,9,10,7,9
1032800,7,10,9,10
1032846,4,8,9,10
1032893,7,10,7,10
1032939,8,9,8,10
1032986,7,9,7,9
1033032,3,10,7,10
1033078,8,11,7,10
1033125,0,8,8,10
1033171,7,12,7,10
1033218,4,11,7,10
1033264,6,10,5,9
1033311,6,8,4,9
1033357,0,10,3,9
1033404,7,10,5,9
1033450,3,7,5,9
1033496,1,11,4,9
1033543,7,12,5,10
1033589,5,11,4,9
1033636,7,10,4,9
1033682,4,11,6,9
1033729,7,10,5,9
1033775,4,9,4,9
1033822,8,12,4,10
1033868,6,10,4,9
1033914,4,9,5,9
1033961,9,13,6,10
1034007,11,13,3,10
1034054,12,10,3,9
1034100,10,12,4,9
1034147,12,12,5,10
1034193,11,10,4,9
1034239,10,10,5,9
1034286,10,12,5,10
1034332,11,12,5,10
1034379,12,9,5,9
1034425,11,13,4,10
1034472,12,13,4,10
1034518,13,10,4,9
1034565,11,10,4,9
1034611,11,12,4,10
1034657,12,8,5,9
1034704,9,6,5,9
1034750,9,11,5,10
1034797,11,10,6,10
1034843,12,9,6,10
1034890,10,11,6,10
1034936,11,13,7,10
1034983,12,12,6,10
1035029,10,11,5,10
1035075,9,11,6,10
1035122,11,12,5,9
1035168,11,11,5,10
1035215,9,11,5,10
1035261,4,12,7,10
1035308,7,11,6,10
1035354,4,8,7,10
1035400,4,12,5,9
1035447,5,11,5,10
1035493,3,10,5,10
1035540,5,10,5,10
1035586,4,14,5,10
1035633,6,11,6,10
1035679,6,10,7,10
1035726,5,10,7,10
1035772,9,13,8,10
1035818,9,13,7,10
1035865,7,14,8,10
1035911,11,13,7,10
1035958,13,15,6,10
1036004,10,14,6,10
1036051,10,14,7,10
1036097,11,14,6,10
1036144,12,13,6,10
1036190,11,15,8,10
1036236,14,12,7,10
1036283,14,11,6,10
1036329,11,12,7,10
1036376,12,13,7,10
1036422,13,13,8,10
1036469,12,11,8,10
1036515,11,14,8,10
1036561,13,14,8,10
1036608,13,14,8,10
1036654,7,14,9,10
1036701,12,15,8,10
1036747,13,14,8,10
1036794,13,12,8,10
1036840,11,13,10,10
1036887,13,14,8,10
1036933,13,14,5,10
1036979,7,11,6,10
1037026,8,12,6,10
1037072,8,11,5,10
1037119,8,11,6,9
1037165,3,12,7,10
1037212,8,12,8,10
1037258,4,10,6,10
1037305,8,12,7,10
1037351,8,10,7,10
1037397,7,11,7,10
1037444,8,13,6,10
1037490,5,12,7,10
1037537,7,11,6,10
1037583,7,13,6,10
1037630,7,8,7,9
1037676,6,11,5,10
1037722,3,12,4,10
1037769,6,11,3,10
1037815,7,11,5,9
1037862,5,11,5,9
1037908,7,10,4,9
1037955,6,12,4,9
1038001,5,11,5,9
1038048,7,10,5,9
1038094,5,10,5,9
1038140,5,11,5,9
1038187,8,11,5,9
1038233,7,11,5,10
1038280,4,10,6,9
1038326,11,13,5,10
1038373,13,12,5,10
1038419,13,10,5,9
1038466,9,11,5,9
1038512,13,11,4,10
1038558,13,10,5,9
1038605,10,8,4,9
1038651,11,13,5,10
1038698,13,11,4,10
1038744,13,8,6,10
1038791,12,12,5,10
1038837,14,10,4,9
1038883,14,8,5,10
1038930,9,8,6,9
1038976,13,12,6,10
1039023,13,11,7,10
1039069,11,10,8,10
1039116,10,11,7,11
1039162,12,11,6,10
1039209,13,11,7,10
1039255,11,10,8,10
1039301,13,12,7,11
1039348,13,10,7,10
1039394,11,8,7,10
1039441,10,11,8,10
1039487,13,11,8,10
1039534,12,9,7,10
1039580,10,6,7,10
1039627,6,9,9,11
1039673,8,8,8,12
1039719,4,9,9,11
1039766,7,6,8,11
1039812,6,9,9,12
1039859,5,9,9,11
1039905,5,8,9,11
1039952,6,11,9,11
1039998,7,9,9,12
1040044,7,9,9,11
1040091,6,10,9,11
1040137,7,8,7,11
1040184,5,7,8,11
1040230,4,9,6,11
1040277,8,8,6,10
1040323,10,8,8,10
1040370,5,10,8,10
1040416,6,11,6,10
1040462,7,10,6,10
1040509,9,7,6,10
1040555,9,12,7,10
1040602,11,10,6,10
1040648,11,7,6,10
1040695,5,7,6,10
1040741,9,10,6,10
1040788,10,9,8,10
1040834,8,7,7,10
1040880,8,11,8,10
1040927,10,11,7,10
1040973,11,7,7,10
1041020,8,8,9,10
1041066,10,9,7,10
1041113,11,5,8,9
1041159,11,9,7,10
1041205,9,10,6,10
1041252,10,8,7,10
1041298,10,7,6,9
1041345,7,5,7,9
1041391,5,7,6,9
1041438,5,6,7,9
1041484,4,6,8,10
1041531,1,7,7,10
1041577,5,4,7,10
1041623,2,8,7,10
1041670,4,5,8,10
1041716,5,7,7,10
1041763,4,7,6,9
1041809,4,4,6,9
1041856,2,7,6,9
1041902,3,3,5,9
1041949,3,6,5,9
1041995,4,3,5,8
1042041,3,3,4,8
1042088,1,4,4,7
1042134,3,6,5,8
1042181,4,6,4,8
1042227,1,5,4,7
1042274,4,8,4,9
1042320,2,7,3,8
1042366,3,6,4,8
1042413,5,8,4,9
1042459,2,5,3,8
1042506,2,5,4,8
1042552,4,6,4,8
1042599,3,5,4,7
1042645,2,7,4,8
1042692,8,11,4,9
1042738,10,9,3,9
1042784,11,8,3,9
1042831,9,9,3,9
1042877,10,8,3,9
1042924,10,8,4,9
1042970,8,6,3,8
1043017,8,11,5,9
1043063,10,7,3,8
1043110,11,6,3,8
1043156,10,10,5,9
1043202,11,9,5,9
1043249,11,4,4,8
1043295,10,9,4,9
1043342,10,10,5,9
1043388,11,9,5,9
1043435,7,6,5,9
1043481,7,11,5,9
1043527,10,7,3,8
1043574,10,5,5,9
1043620,8,7,5,9
1043667,10,8,5,9
1043713,11,5,6,10
1043760,8,6,5,9
1043806,7,10,5,9
1043853,10,8,6,10
1043899,10,6,5,9
1043945,7,4,5,8
1043992,2,5,3,8
1044038,5,3,4,8
1044085,1,5,4,9
1044131,2,4,4,8
1044178,0,3,4,7
1044224,1,4,4,8
1044271,3,5,3,8
1044317,3,6,5,8
1044363,4,6,5,9
1044410,5,8,8,10
1044456,3,11,8,9
1044503,8,13,7,10
1044549,7,13,7,10
1044596,6,14,7,10
1044642,10,12,6,10
1044688,11,14,6,10
1044735,8,13,7,10
1044781,9,13,6,10
1044828,10,13,5,10
1044874,10,11,5,10
1044921,10,13,6,10
1044967,13,12,6,10
1045014,12,9,6,9
1045060,9,11,7,10
1045106,11,11,5,10
1045153,12,11,6,10
1045199,10,8,7,10
1045246,10,12,7,10
1045292,12,13,7,10
1045339,12,14,7,10
1045385,7,13,8,10
1045432,11,14,6,10
1045478,12,13,7,10
1045524,12,11,6,10
1045571,10,13,8,10
1045617,12,11,6,10
1045664,11,13,5,10
1045710,5,11,4,10
1045757,7,11,4,10
1045803,7,9,4,9
1045849,7,9,5,9
1045896,3,10,5,10
1045942,7,9,6,9
1045989,2,8,6,10
1046035,7,9,6,10
1046082,6,8,6,9
1046128,6,9,6,9
1046175,6,12,6,10
1046221,3,10,5,10
1046267,6,10,5,9
1046314,6,11,5,10
1046360,6,8,5,9
1046407,4,10,5,9
1046453,2,10,5,10
1046500,5,10,3,10
1046546,6,9,4,9
1046593,4,9,4,9
1046639,6,8,5,9
1046685,4,9,5,9
1046732,4,7,4,8
1046778,5,7,5,9
1046825,4,9,3,9
1046871,4,10,4,9
1046918,6,8,4,9
1046964,5,10,4,9
1047010,3,8,5,9
1047057,10,11,6,10
1047103,12,11,4,9
1047150,12,9,4,9
1047196,9,9,3,9
1047243,12,9,4,9
1047289,12,8,6,9
1047336,8,8,5,8
1047382,10,11,6,9
1047428,12,9,5,9
1047475,11,5,5,9
1047521,11,11,5,9
1047568,13,8,5,9
1047614,12,5,5,9
1047661,7,6,6,9
1047707,11,9,6,9
1047754,9,8,5,9
1047800,9,8,6,9
1047846,6,10,6,9
1047893,9,9,5,9
1047939,13,8,6,10
1047986,11,7,6,10
1048032,10,9,6,9
1048079,9,7,6,9
1048125,12,6,5,9
1048171,10,10,5,9
1048218,13,9,6,9
1048264,14,6,5,9
1048311,10,5,5,9
1048357,11,7,8,10
1048404,13,4,6,10
1048450,12,6,7,10
1048497,8,5,7,10
1048543,13,3,7,10
1048589,13,5,5,10
1048636,9,5,6,10
1048682,12,7,6,10
1048729,13,7,6,10
1048775,12,6,7,10
1048822,7,5,6,9
1048868,10,4,7,9
1048915,11,4,8,10
1048961,2,5,5,9
1049007,7,7,6,9
1049054,9,5,6,10
1049100,1,4,5,9
1049147,3,5,5,9
1049193,6,5,5,9
1049240,7,3,4,9
1049286,7,9,5,9
1049332,9,7,6,9
1049379,10,4,4,9
1049425,1,4,4,9
1049472,7,7,5,10
1049518,9,5,6,10
1049565,6,3,6,9
1049611,7,9,5,9
1049658,9,7,6,9
1049704,10,6,5,9
1049750,7,7,8,10
1049797,8,7,6,10
1049843,9,4,3,9
1049890,9,6,5,9
1049936,7,9,5,9
1049983,9,7,5,9
1050029,9,3,5,9
1050075,5,3,4,8
1050122,3,5,4,9
1050168,3,1,4,8
1050215,1,1,3,8
1050261,0,4,5,9
1050308,3,4,5,9
1050354,0,2,4,8
1050401,2,3,5,9
1050447,3,0,4,8
1050493,3,4,5,8
1050540,2,3,5,9
1050586,0,1,3,7
1050633,0,1,3,8
1050679,0,1,4,7
1050726,1,1,4,8
1050772,1,3,3,7
1050819,0,1,3,7
1050865,0,1,3,8
1050911,0,2,3,7
1050958,0,3,4,8
1051004,1,1,5,7
1051051,0,3,5,8
1051097,0,1,3,6
1051144,2,2,4,7
1051190,0,4,4,7
1051236,0,3,3,7
1051283,2,4,4,8
1051329,1,3,4,7
1051376,0,2,1,5
1051422,7,8,4,9
1051469,8,6,5,8
1051515,9,3,5,8
1051562,7,7,4,8
1051608,9,6,3,8
1051654,9,3,3,7
1051701,6,4,4,7
1051747,7,7,4,8
1051794,9,5,3,7
1051840,9,5,4,8
1051887,9,8,5,8
1051933,10,8,3,8
1051980,10,2,4,8
1052026,8,6,5,8
1052072,9,6,5,8
1052119,9,4,4,7
1052165,5,1,5,8
1052212,5,4,4,8
1052258,8,5,4,8
1052305,9,4,4,8
1052351,6,4,4,8
1052397,9,7,4,9
1052444,9,6,4,8
1052490,5,0,5,8
1052537,5,5,4,8
1052583,8,5,4,8
1052630,8,3,4,8
1052676,5,2,3,7
1052723,2,6,4,8
1052769,3,4,4,8
1052815,0,0,0,0
1052862,1,5,3,8
1052908,0,6,3,8
1052955,0,1,1,6
1053001,0,2,2,5
1053048,2,7,3,8
1053094,1,3,2,7
1053141,3,7,8,9
1053187,2,9,7,10
1053233,7,13,8,10
1053280,6,12,6,10
1053326,5,14,6,10
1053373,9,13,6,10
1053419,10,13,5,10
1053466,7,13,7,10
1053512,7,13,5,10
1053558,9,13,6,10
1053605,9,10,5,10
1053651,9,13,5,10
1053698,11,11,6,10
1053744,11,7,5,9
1053791,8,10,6,10
1053837,10,11,5,10
1053884,11,11,5,10
1053930,8,9,5,10
1053976,8,10,6,10
1054023,11,13,7,10
1054069,11,13,7,10
1054116,7,13,7,10
1054162,10,13,6,10
1054209,11,13,6,10
1054255,10,11,5,10
1054302,9,12,6,10
1054348,11,10,5,10
1054394,10,12,4,10
1054441,2,11,3,10
1054487,5,10,4,10
1054534,6,8,4,10
1054580,5,8,5,9
1054627,2,9,4,10
1054673,5,8,5,9
1054719,0,8,3,10
1054766,5,9,5,10
1054812,5,7,5,9
1054859,5,8,5,9
1054905,5,11,4,10
1054952,2,10,4,10
1054998,4,9,4,9
1055045,4,11,3,10
1055091,4,8,4,9
1055137,2,9,3,9
1055184,1,9,3,10
1055230,3,9,4,9
1055277,4,9,4,9
1055323,3,8,3,9
1055370,4,7,2,8
1055416,2,8,3,9
1055463,3,5,3,8
1055509,4,6,3,8
1055555,2,7,3,9
1055602,3,8,3,9
1055648,5,7,4,8
1055695,4,9,4,9
1055741,2,7,4,9
1055788,8,10,4,10
1055834,11,10,3,9
1055880,11,7,5,9
1055927,8,8,4,9
1055973,10,7,4,9
1056020,11,8,4,9
1056066,6,6,4,8
1056113,9,7,4,9
1056159,11,5,4,8
1056206,10,4,4,8
1056252,10,8,3,9
1056298,12,5,4,8
1056345,11,5,6,9
1056391,6,4,5,8
1056438,11,6,5,8
1056484,11,5,6,9
1056531,6,6,4,9
1056577,7,7,5,9
1056624,10,6,5,9
1056670,11,7,5,9
1056716,8,4,5,8
1056763,10,6,5,9
1056809,10,5,5,9
1056856,8,4,7,9
1056902,7,7,5,9
1056949,10,5,5,9
1056995,9,4,5,9
1057041,5,3,5,9
1057088,3,2,4,9
1057134,3,2,5,8
1057181,0,2,3,8
1057227,3,3,4,8
1057274,0,0,2,7
1057320,1,2,4,8
1057367,0,2,4,8
1057413,2,3,5,8
1057459,4,3,5,9
1057506,2,2,4,8
1057552,2,2,4,9
1057599,3,3,4,8
1057645,2,1,4,8
1057692,0,2,3,7
1057738,5,4,4,8
1057785,7,2,5,9
1057831,0,1,3,8
1057877,0,2,4,8
1057924,4,1,5,9
1057970,5,1,6,9
1058017,6,5,6,9
1058063,8,3,8,9
